1.,0.00008757257583474078
1.023292992280754,0.00009568143901232331
1.0471285480508996,0.00010452089073375577
1.0715193052376064,0.00011415390679251746
1.096478196143185,0.00012464847692309354
1.1220184543019633,0.00013607794211689507
1.1481536214968828,0.00014852134494919034
1.1748975549395295,0.0001620637916948633
1.202264434617413,0.00017679682460446637
1.2302687708123816,0.0001928188022382568
1.2589254117941673,0.000210235285206569
1.288249551693134,0.00022915942403133516
1.318256738556407,0.00024971234511649693
1.3489628825916535,0.000272023529984914
1.3803842646028848,0.0002962311819959503
1.4125375446227544,0.00032248257369099675
1.4454397707459274,0.00035093436671355043
1.4791083881682074,0.00038175289490593154
1.5135612484362082,0.00041511439968686033
1.5488166189124815,0.00045120520515470305
1.5848931924611136,0.0004902218185329049
1.62181009735893,0.0005323709395728867
1.6595869074375607,0.000577869360353292
1.6982436524617444,0.0006269437345658565
1.7378008287493754,0.0006798301928644627
1.7782794100389228,0.0007367737781896927
1.8197008586099834,0.0007980276721884261
1.8620871366628675,0.0008638521809594677
1.9054607179632472,0.0009345134454163068
1.9498445997580451,0.0010102818386264955
1.9952623149688795,0.001091430009640642
2.041737944669529,0.0011782305306602063
2.0892961308540396,0.0012709531020337053
2.137962089502232,0.0013698612676647254
2.1877616239495525,0.0014752085921429018
2.2387211385683394,0.0015872342504868785
2.290867652767773,0.0017061579820714708
2.344228815319922,0.0018321743623983123
2.3988329190194904,0.0019654463502047042
2.4547089156850306,0.00210609807338237
2.51188643150958,0.002254206825739399
2.5703957827688635,0.0024097942582766052
2.6302679918953817,0.002572816763901772
2.6915348039269156,0.0027431550739491503
2.7542287033381663,0.002920603109113111
2.8183829312644537,0.003104856157062483
2.884031503126606,0.003295498484684835
2.9512092266663856,0.0034919905351843486
3.019951720402016,0.003693655909608827
3.0902954325135905,0.003899668389161274
3.1622776601683795,0.0041090393190110945
3.2359365692962827,0.004320605746130417
3.311311214825911,0.004533019782438154
3.3884415613920256,0.004744739749244559
3.4673685045253166,0.004954023748040577
3.548133892335755,0.0051589263936925225
3.630780547701014,0.005357299535786334
3.715352290971725,0.00554679787783084
3.8018939632056115,0.005724890476638578
3.890451449942806,0.005888879158413012
